Time_s,Noisy,MovingAvg,Butterworth,TrueSignal
3.92,27.1658513002229,26.1968223172723,26.10350134713,26.2553827225814
3.93,25.6210097884433,26.13607612808,26.1717357055369,26.2455755609762
3.94,26.7038772995632,26.1179734543406,26.2130836283911,26.2357192261807
3.95,26.1400347472839,26.0961360566971,26.2189352707039,26.225814107306
3.96,26.1766760311768,26.1171088726968,26.1970451968067,26.2158605953892
3.97,25.9006744792281,26.1945923942879,26.1618155287367,26.205859083378
3.98,26.4802477455119,26.0926656605197,26.1206049727302,26.195809966115
3.99,26.1071150461968,26.1384344930661,26.077880858814,26.1857136403221
4,25.6413176295096,26.1037348233141,26.0470727629411,26.1755705045849
4.01,26.0091198757424,26.1222349519853,26.0382739381233,26.1653809593372
4.02,26.1465839625409,25.9902329613352,26.0396471767564,26.1551454068445
4.03,26.0786981139078,25.971070050494,26.0250078150112,26.1448642511892
4.04,26.3568806020432,25.9266233141598,25.9761375593148,26.1345378982535
4.05,26.3250360339958,25.9478429087162,25.9045126111537,26.1241667557043
4.06,24.8566561246753,26.0251223137652,25.8582410842593,26.1137512329764
4.07,25.7090453708162,26.0573010850287,25.8845170567553,26.1032917412569
4.08,26.0357803821703,26.0286551674433,25.979352459421,26.0927886934685
4.09,26.3193109917607,26.0969016595706,26.0921066696305,26.0822425042538
4.1,26.4141116799993,26.023636565392,26.1697789340879,26.071653589958
4.11,26.3309075883775,25.9193796922374,26.187612520785,26.0610223686135
4.12,25.8601247866865,26.0557098234016,26.1510938076018,26.0503492599226
4.13,26.7611630351811,26.1326519439415,26.0833002171112,26.0396346852414
4.14,25.624229660257,26.1761401998495,26.02274181816,26.028879067563
4.15,25.2824673024503,26.1677748037916,26.015943174607,26.0180828315007
4.16,26.2199574363169,26.1664533186973,26.0786316310838,26.0072464032715
4.17,26.4784665762158,26.1365135201464,26.1769342417953,25.996370210679
4.18,26.4706629412503,26.2229262577995,26.2650222591099,25.9854546830966
4.19,26.2356570311813,26.2074780585218,26.3235455308616,25.9745002514507
4.2,26.4008968290563,26.2415974733883,26.3584785712323,25.9635073482034
4.21,26.0315096028687,26.3432750075097,26.3804491624629,25.9524764073359
4.22,26.7242521632176,26.3664571268091,26.3894702223744,25.9414078643307
4.23,26.606681042404,26.382159442215,26.3805768036944,25.9303021561549
4.24,25.9654238089217,26.3158972590582,26.3617710098529,25.919159721243
4.25,26.2992426436644,26.3415127496938,26.3489870623094,25.9079809994791
4.26,26.4517786293115,26.341243563503,26.3444441925373,25.8967664321801
4.27,26.6354897302742,26.3708708124502,26.3399640229336,25.8855164620778
4.28,25.8080411096821,26.3413350033819,26.3352104030378,25.8742315333019
4.29,26.4918119375375,26.2570325458849,26.3321182589609,25.8629120913619
4.3,26.3982049671484,26.2720464143285,26.3197344677906,25.8515585831301
4.31,26.3277820923406,26.2761001534799,26.281589772223,25.8401714568236
4.32,26.4288940725346,26.1870952800929,26.212181206245,25.8287511619866
4.33,25.7636564674336,26.0366234457395,26.1200623802863,25.8172981494727
4.34,26.1155624933584,26.0647143287402,26.0164287183018,25.8058128714273
4.35,26.339780035178,26.0003764472881,25.9080494297073,25.7942957812696
4.36,25.5617298954416,25.9566818416344,25.8113149472219,25.7827473336744
4.37,25.1307713867398,25.8957052645448,25.7538625400466,25.7711679845548
4.38,26.0889499396897,25.7817741284665,25.7430674544826,25.7595581910436
4.39,25.8484331230167,25.799651264922,25.75478536516,25.7479184114756
4.4,25.9612589106109,25.8036796432338,25.7638173245236,25.7362491053694
4.41,25.7180163214449,25.7520342549475,25.7679484278697,25.7245507334091
4.42,25.2895827117518,25.7517554916371,25.778521917714,25.7128237574265
4.43,25.9424278319886,25.8020206881039,25.7932526190649,25.7010686403825
4.44,26.1558462764763,25.7459130020678,25.7878844526803,25.689285846349
4.45,25.8233261523151,25.6550117545877,25.7430816189266,25.6774758404906
4.46,25.558942262337,25.6339424715228,25.6676818891892,25.665639089046
4.47,25.633423351408,25.6758515532347,25.5895971704946,25.6537760593099
4.48,25.5278730793291,25.7092290089305,25.5389763362281,25.6418872196144
4.49,24.9394206482156,25.644963431919,25.5377814608626,25.6299730393106
4.5,25.7505660799618,25.6195151986536,25.5831634140429,25.6180339887499
4.51,26.1371071385633,25.6534344964164,25.6451977768828,25.6060705392655
4.52,25.6233572687108,25.6748717314459,25.6994373860774,25.5940831631541
4.53,25.2997720618727,25.689588360745,25.7467513053561,25.5820723336565
4.54,25.9013639438225,25.7000503852473,25.7880526650262,25.57003852494
4.55,26.1625191299437,25.7283302600199,25.805485289827,25.5579822120785
4.56,25.7733146126311,25.7096251407616,25.7837957824021,25.5459038710346
4.57,25.7805896443994,25.700866262575,25.7317537885142,25.5338039786408
4.58,25.6324933243518,25.6830300407282,25.6762974141741,25.5216830125798
4.59,25.2222193959417,25.7344440136613,25.644483398619,25.5095414513668
4.6,25.5635148873793,25.686134226125,25.6427903956293,25.4973797743297
4.61,26.0495183566972,25.6430233875261,25.6489800592877,25.4851984615908
4.62,25.444995050243,25.5771129860865,25.6319718155867,25.4729979940475
4.63,25.8139117912028,25.480712539675,25.5735727213245,25.4607788533532
4.64,25.4182660684598,25.3356373991151,25.4701955403847,25.4485415218988
4.65,25.731410743955,25.3887256318533,25.3325837905263,25.4362864827931
4.66,25.1142105982345,25.3871910263776,25.1935357747867,25.4240142198441
4.67,24.8165851802853,25.3548846951355,25.1061208502277,25.4117252175398
4.68,24.1817419187523,25.3739477854036,25.1120286739426,25.3994199610288
4.69,25.7531017233234,25.2374445817089,25.1991943958488,25.3870989361017
4.7,25.5481688326224,25.2333143471565,25.3069323842457,25.3747626291714
4.71,25.7264550442767,25.2882025525574,25.381496994968,25.3624115272543
4.72,25.6356259529239,25.3533602607178,25.4174121075108,25.3500461179506
4.73,24.448879754256,25.3929621671321,25.4477937804184,25.3376668894255
4.74,25.3769637229359,25.4789360805226,25.4925958054686,25.3252743303898
4.75,26.2802927979631,25.4116744459229,25.521842407079,25.3128689300805
4.76,25.7657876798387,25.3948309348016,25.4925817770489,25.3004511782415
4.77,25.2126042444283,25.3552728557016,25.4063149874851,25.2880215651045
4.78,25.0414810526576,25.2695532845651,25.3037786321548,25.2755805813693
4.79,25.0804853773267,25.3232663032626,25.2201383488311,25.2631287181846
4.8,25.3797337214093,25.2914914696671,25.1636106588005,25.2506664671286
4.81,25.3308742532768,25.2371089360219,25.1310821774179,25.2381943201897
4.82,24.7784302415581,25.2289902499927,25.1297346472245,25.225712769747
4.83,24.9860099412313,25.2391756933776,25.1704714728218,25.2132223085505
4.84,25.0592153869809,25.1870465685132,25.241760748359,25.2007234297024
4.85,25.7364674615116,25.2048175897121,25.30299274881,25.188216626637
4.86,25.6846008195461,25.218574216028,25.3126816513976,25.1757023931015
4.87,25.3144586782774,25.1871394939245,25.2652648054927,25.1631812231363
4.88,24.5201898040137,25.1539948332995,25.1920468897212,25.1506536110559
4.89,25.2581955893157,25.1259074790117,25.1206151481834,25.1381200514288
4.9,25.5172999845687,25.1666516501678,25.0512933123613,25.1255810390586
4.91,25.0165270322417,25.0958539278619,24.985324376681,25.1130370689641
4.92,24.4469836353076,25.0515806876212,24.9495500219814,25.1004886363595
4.93,24.7051363983538,25.0394759513768,24.9698516479221,25.0879362366357
4.94,25.4666570985414,25.1275730478524,25.0380624918027,25.0753803653399
4.95,25.0284902384528,25.1508697061438,25.1242954207274,25.0628215181563
4.96,25.2418684171392,25.1212149023568,25.2060499265716,25.0502601908867
4.97,25.1934113158337,25.1459628589417,25.2713047518011,25.0376968794308
4.98,25.4011607687694,25.2171106933226,25.3084997563878,25.0251320797667
4.99,25.4911621722301,25.185592517551,25.3075721277942,25.0125662879311
5,25.2207519466987,25.1802749859803,25.2692267921587,25
5.01,25.2640065980905,25.2235305517731,25.2081701128456,24.9874337120689
5.02,25.158461979116,25.2082604574709,25.1476937697107,24.9748679202333
5.03,24.3899546406386,25.1681420030436,25.1071945231324,24.9623031205692
5.04,25.4134817828337,25.0895852336676,25.0804735456346,24.9497398091133
5.05,25.4610458963808,24.9509348130204,25.0340751085114,24.9371784818437
5.06,25.0891674741176,24.9177874141865,24.9455923170929,24.9246196346601
5.07,24.7922267715604,24.907933640268,24.8339594441591,24.9120637633643
5.08,24.6155930750095,24.9250365890552,24.7471325272215,24.8995113636405
5.09,24.1046579657577,24.9634461727316,24.7286178020192,24.886962931036
5.1,24.8892779583599,24.8803995661219,24.7861959028045,24.8744189609414
5.11,25.1654688589059,24.9014938144349,24.8872876202396,24.8618799485712
5.12,25.329491466988,24.9580858767691,24.993075040121,24.8493463889441
5.13,24.7740504774024,25.0771385967141,25.0924341867735,24.8368187768637
5.14,24.5830157167368,25.0461459019357,25.1893372578259,24.8242976068985
5.15,25.6719883795109,25.0476685988523,25.2621008659667,24.811783373363
5.16,25.65508809746,25.0418039773603,25.2607191743296,24.7992765702976
5.17,25.9827539710104,25.0183957342783,25.1587827574737,24.7867776914495
5.18,24.3056661272252,24.9921381884121,24.9968026028949,24.774287230253
5.19,24.1198849349237,24.9613400112327,24.8535523502219,24.7618056798103
5.2,24.83063174344,24.963053249811,24.7706764707121,24.7493335328714
5.21,24.9313864280856,24.8491522722748,24.7241106419371,24.7368712818154
5.22,25.0669160083267,24.6525660795155,24.6670853494473,24.7244194186307
5.23,24.4660687056078,24.4794176757689,24.5777686311626,24.7119784348955
5.24,24.6001481025198,24.5172126179615,24.4674746579622,24.6995488217585
5.25,24.5329786041493,24.5482015574994,24.3679378596279,24.6871310699195
5.26,23.6892261698667,24.5697520850977,24.3195738421267,24.6747256696102
5.27,24.2512699335439,24.5675788976561,24.3493098702763,24.6623331105745
5.28,24.6836155491517,24.5358957413682,24.4490002444532,24.6499538820494
5.29,24.4297743303024,24.5791326568575,24.5863941006963,24.6375884727457
5.3,25.0461370194226,24.6794539109588,24.7300739154199,24.6252373708286
5.31,24.9096545536705,24.6699372044552,24.8621359336857,24.6129010638983
5.32,24.7500844454468,24.8893398255288,24.9809900600872,24.6005800389712
5.33,24.8984378605016,25.01102616435,25.0881602791839,24.5882747824602
5.34,25.6033606435324,25.0586003762935,25.1717228525657,24.5759857801559
5.35,24.4378115391134,24.9686609764951,25.2079615632399,24.5637135172069
5.36,25.8832523806031,24.8860635176166,25.1646674152525,24.5514584781012
5.37,25.468133321755,24.7782832266129,25.0123735493656,24.5392211466468
5.38,25.1593576685874,24.7612120456253,24.7648590536886,24.5270020059525
5.39,23.5303803323179,24.6650678094432,24.4966518882008,24.5148015384092
5.4,24.220162430638,24.5281428494649,24.2930978835949,24.5026202256703
5.41,23.831851643633,24.6024578117165,24.1903448849489,24.4904585486332
5.42,24.5793726355711,24.3957157928351,24.1695664576548,24.4783169874202
5.43,23.9369954986805,24.1983610230303,24.1893980483801,24.4661960213592
5.44,24.2341110437497,24.0856367314419,24.2081218726491,24.4540961289654
5.45,25.1809611616293,24.1591762470305,24.193579238536,24.4420177879215
5.46,23.8158321917896,24.2095528936734,24.1489711472642,24.42996147506
5.47,23.494585623707,24.2692810608649,24.1200506175111,24.4179276663435
5.48,24.0321147527033,24.2295377824154,24.1454540113799,24.4059168368459
5.49,24.2657754882038,24.2821909692284,24.2136711420062,24.3939294607345
5.5,24.7239288970663,24.235305070161,24.2812712247988,24.3819660112501
5.51,24.4291333155487,24.1645129639742,24.3172653585742,24.3700269606894
5.52,24.181939851076,24.2658360492216,24.3247224562282,24.3581127803856
5.53,24.4635273668099,24.3452579442396,24.3296346794145,24.3462239406901
5.54,23.7652520530764,24.4300456608987,24.3577325367653,24.334360910954
5.55,24.4730400997614,24.4143819469005,24.4128384138308,24.3225241595094
5.56,24.8290630442636,24.4193588005236,24.4702147222066,24.310714153651
5.57,24.2888045738864,24.3343542633169,24.4978957505147,24.2989313596175
5.58,24.8799919192946,24.3424669556572,24.4791396290902,24.2871762425735
5.59,24.1091383482217,24.3474867072936,24.4143602159038,24.2754492665909
5.6,24.7736974332972,24.3402846983824,24.3169389430039,24.2637508946306
5.61,23.5790879434816,24.2397235611296,24.2087321092634,24.2520815885244
5.62,24.263066774479,24.1466771552408,24.1066733564964,24.2404418089564
5.63,24.5137248831745,24.1231164493797,24.0150813185598,24.2288320154452
5.64,23.6932319639637,24.1200839812273,23.9451756935283,24.2172526663256
5.65,23.4674287272334,24.0748704927875,23.925143170833,24.2057042187304
5.66,23.8985989853761,24.0645560139743,23.9691040289055,24.1941871285727
5.67,24.0531975152753,24.1073899313207,24.0517675492743,24.1827018505273
5.68,24.8496672377705,24.0626999922322,24.1280209154996,24.1712488380134
5.69,23.6570034638237,24.0052251526845,24.1710455984877,24.1598285431764
5.7,24.6705526451648,24.1530352389723,24.1840650989931,24.1484414168699
5.71,24.0074271169463,24.1846944385615,24.1877942432845,24.1370879086381
5.72,23.8161673835932,24.278615391359,24.2081963909815,24.1257684666981
5.73,23.938976487698,24.2845431341353,24.2541422439299,24.1144835379222
5.74,25.1713328268414,24.1803056430039,24.3013131016065,24.1032335678199
5.75,23.7840207231259,24.2546489174662,24.3176658605889,24.0920190005209
5.76,24.8378085133511,24.197227601303,24.2931973965191,24.080840278757
5.77,24.1124749430377,24.1947501269815,24.2403475593875,24.0696978438451
5.78,23.8072923264566,24.2386905012737,24.1839827274446,24.0585921356693
5.79,24.4004362084474,24.2213572868388,24.1448056393686,24.0475235926641
5.8,24.0963394835327,24.2093513969184,24.1297220731806,24.0364926517966
5.81,23.982652373731,24.2340923821438,24.1412577292709,24.0254997485493
5.82,24.2555711265152,24.1877571775545,24.1806679096713,24.0145453169034
5.83,23.765644343349,24.2233921695782,24.2380365381026,24.003629789321
5.84,25.0512739276376,24.1909581005234,24.2884551802879,23.9927535967285
5.85,24.0314305753798,24.2184375039053,24.3079230658848,23.9819171684993
5.86,24.374456467458,24.2508861900551,24.2918206817489,23.971120932437
5.87,24.4688248632744,24.2070624338915,24.2518837297633,23.9603653147586
5.88,23.482951635909,24.1879969109006,24.2031936702872,23.9496507400774
5.89,24.6752302422658,24.1553867637207,24.1496893572364,23.9389776313865
5.9,24.4208263450316,24.1004026658212,24.0849110829243,23.928346410042
5.91,23.5444148120944,24.0835135692261,24.01755428101,23.9177574957462
5.92,24.064915896606,24.0780999816459,23.974099135317,23.9072113065315
5.93,23.4395428715504,24.0196939029841,23.9683733429921,23.8967082587431
5.94,24.5014329486428,24.0692856330999,23.9851063204991,23.8862487670236
5.95,23.8625396094289,23.9605137561083,23.9939920326566,23.8758332442957
5.96,24.3203205916559,23.8779172146166,23.9746806563961,23.8654621017465
5.97,23.8847640766567,23.8955038139347,23.9300612504433,23.8551357488108
5.98,23.9788689370664,23.990713686378,23.8850575291456,23.8448545931555
5.99,23.5875114723502,24.0697007417305,23.8764701030696,23.8346190406628
6,23.594860930114,24.0260595619544,23.9325596590891,23.8244294954151
6.01,23.7202808052754,24.044709696907,24.0472410107729,23.8142863596779
6.02,25.0170146210395,24.109022798747,24.1748189980381,23.804190033885
6.03,24.2294134250749,24.1188548738396,24.2665901579644,23.794140916622
6.04,24.0650211508819,24.128183403181,24.3074715266394,23.7841394046108
6.05,24.0490409589547,24.112244274032,24.3001887489829,23.774185892694
6.06,24.963451610056,24.1243388574286,24.2358955469597,23.7642807738193
6.07,23.9830848275828,24.0719579635851,24.1087625556706,23.7544244390238
6.08,24.072154230481,23.9681384196951,23.943546126352,23.7446172774186
6.09,23.4281201808594,23.8813604001123,23.7879581754048,23.7348596761738
6.1,23.7158067640806,23.9117809282388,23.6851167500475,23.7251520205026
6.11,23.1964718668402,23.9235569991486,23.6546704382232,23.7154946936468
6.12,23.9788191821395,23.7906960380987,23.6865411269693,23.7058880768611
6.13,23.3616332292472,23.7403565208823,23.746112109202,23.6963325493982
6.14,24.3692264321471,23.6293528468583,23.7875687448365,23.6868284884941
6.15,24.1668016680523,23.6930834018258,23.7775783098297,23.6773762693527
6.16,23.6348419995565,23.7275010421862,23.7241791093001,23.6679762651315
6.17,23.4796896554192,23.7650534546161,23.6769037977164,23.6586288469266
6.18,22.9621174902407,23.8336425286709,23.6862826375385,23.649334383758
6.19,24.065425730535,23.8875553966697,23.7611193264656,23.6400932425552
6.2,24.0599831676845,23.8402020532261,23.8677116588457,23.6309057881426
6.21,23.5719959911393,23.7832565768948,23.962444529638,23.6217723832253
6.22,24.6647099226869,23.8158973310087,24.0099467849575,23.6126933883744
6.23,23.9007619092352,23.7876001978281,23.9889086606954,23.6036691620131
6.24,23.895692997711,23.8425113762533,23.9025365793542,23.5947000604023
6.25,23.5973469047392,23.7412766409092,23.7707437139294,23.5857864376269
6.26,23.961249540696,23.6279214795759,23.6125099809939,23.5769286455814
6.27,23.1967183236133,23.5321880919903,23.446693598461,23.5681270339563
6.28,23.511229274493,23.4977020949382,23.2988896975099,23.5593819502242
6.29,23.0530783770933,23.3576851244171,23.1994271683637,23.5506937396259
6.3,22.926431554352,23.4366890237179,23.1762680651351,23.5420627451572
6.31,22.6146621152828,23.4651343382076,23.2362022715256,23.5334893075549
6.32,24.319849952166,23.3124264770141,23.3482732682526,23.5249737652837
6.33,22.5005922040243,23.3365645883818,23.4598145288426,23.5165164545225
6.34,24.6857319907186,23.3771941072822,23.5228347889041,23.5081177091516
6.35,23.8818000496365,23.384168907448,23.5174891733416,23.4997778607391
6.36,22.434170928761,23.4772090819095,23.4744121235637,23.4914972385278
6.37,23.4380994372905,23.5089548990312,23.4433198972776,23.4832761694226
6.38,23.9175244634968,23.4261874066301,23.4386714257319,23.4751149779771
6.39,23.1228263787519,23.5958363559076,23.4499627892603,23.4670139863813
6.4,23.8568332989665,23.4887171073196,23.4765399291887,23.4589735144484
6.41,22.9321202864998,23.5044564589197,23.5274809845435,23.4509938796025
6.42,23.4921750281547,23.6055177960243,23.6003005083423,23.443075396866
6.43,24.1970816967996,23.5681335797327,23.6670938975336,23.4352183788468
6.44,23.6145395048385,23.5417455655536,23.6931734920907,23.4274231357268
6.45,24.0391935656376,23.5710858670282,23.6684640294702,23.4196899752486
6.46,23.4447842998071,23.6301049918211,23.6146890870599,23.4120192027043
6.47,23.064257274375,23.6333740859192,23.5675810154484,23.4044111209229
6.48,23.6536443217056,23.6258381494354,23.5459228229576,23.3968660302582
6.49,23.4162293934978,23.4690529786699,23.5348757313331,23.3893842285778
6.5,24.447024546895,23.5242424122353,23.5076519292458,23.3819660112501
6.51,22.9648112274807,23.487928825581,23.465026269022,23.3746116711338
6.52,23.4168156633176,23.5481864433024,23.4439012995273,23.3673214985656
6.53,22.629229989144,23.5622834929259,23.4776221026384,23.3600957813491
6.54,24.1664338404924,23.5519346179464,23.5548841897271,23.3529348047431
6.55,23.6760576990951,23.6071910418332,23.6286578906491,23.3458388514509
6.56,24.0473604770204,23.4789571361448,23.6611031020176,23.3388082016084
6.57,23.2052277706109,23.5414012342919,23.6476473313525,23.3318431327737
6.58,23.5501555719103,23.4592364456793,23.598218005309,23.3249439199157
6.59,23.9687936323655,23.5108011755607,23.5138329981308,23.3181108354037
6.6,23.1646854900108,23.4166751612089,23.3945977459559,23.311344148996
6.61,23.5892522089516,23.341919725907,23.2574172569178,23.3046441278298
6.62,22.5951677771921,23.1855481892911,23.1323755481509,23.2980110364106
6.63,23.1448772879584,23.2059904605916,23.043745556437,23.2914451366014
6.64,23.2251736969741,23.1889482598139,22.9991346981496,23.2849466876127
6.65,22.928503346076,23.1485386543059,23.0019209910636,23.2785159459921
6.66,22.4836451108618,23.2052347237979,23.0594291004444,23.2721531656143
6.67,23.4096504836155,23.1267197432256,23.1623648124221,23.265858597671
6.68,23.3797335641332,23.2038589874098,23.274374208609,23.2596324906609
6.69,23.5646975772859,23.2195758156076,23.3561734327431,23.2534750903802
6.7,23.7316461849301,23.2793086613741,23.39320024841,23.2473866399123
6.71,22.8041024032294,23.3544939872763,23.4007295127318,23.2413673796189
6.72,23.3665602190334,23.3881688608061,23.4001663618938,23.2354175471301
6.73,23.3020455699367,23.2771221864436,23.3879741795413,23.2295373773351
6.74,23.8225021546392,23.2186753691448,23.3371210225042,23.2237271023729
6.75,23.6803566050979,23.2312253254086,23.2333027424029,23.2179869516233
6.76,22.8203938461603,23.1767261657494,23.107203056316,23.2123171516975
6.77,22.2991837399905,23.2046330980741,23.0192711117184,23.2067179264295
6.78,22.7952653911449,23.151118728622,23.0017124446291,23.2011894968673
6.79,23.6901971399238,23.1071246440785,23.0289399069696,23.1957320812636
6.8,23.1866545883379,23.0649863903448,23.0571840410416,23.190345895068
6.81,23.0831717264761,23.051306297089,23.0755237321759,23.1850311509178
6.82,22.8314165245129,23.1105405355853,23.1061543865867,23.17978805863
6.83,22.8621047245016,23.2050884927621,23.1692532446756,23.174616825193
6.84,23.401119617302,23.2989975213618,23.2563291420594,23.1695176547582
6.85,23.5435556725399,23.2354688960245,23.3349674642806,23.164490748632
6.86,23.4127362311233,23.2300338705453,23.3753962642441,23.1595363052683
6.87,23.2446633117587,23.1863264301171,23.3651462700193,23.1546545202598
6.88,23.7343556771421,23.2263494264182,23.304577148194,23.1498455863311
6.89,23.0549108865506,23.2454551742877,23.2074415167982,23.1451096933307
6.9,23.1323043335459,23.166602612916,23.1047841633572,23.1404470282235
6.91,22.6460973221942,23.1518333053227,23.0321909835287,23.1358577750836
6.92,23.231646487524,23.1354613679596,23.0103318817591,23.1313421150868
6.93,23.0531622031961,23.2250564450323,23.0435579147496,23.1269002265036
6.94,22.6125940035856,23.1880375923291,23.1287888592282,23.1225322846923
6.95,23.3958625966064,23.2186182965782,23.2477874127926,23.1182384620916
6.96,23.2490168574925,23.2063563043918,23.3560993372892,23.1140189282143
6.97,24.1406140824858,23.1965297402405,23.3997499214719,23.1098738496404
6.98,23.36416715011,23.1230763244376,23.3516210880009,23.1058033900105
6.99,23.3607179290417,23.1433360675989,23.2329983292186,23.1018077100194
7,23.0096844116816,23.2670602164607,23.1025017434216,23.0978869674097
7.01,22.5478316806817,23.2543051080651,23.0266346543865,23.0940413169656
7.02,22.4971123294945,23.2846593862232,23.0440846709055,23.0902709105067
7.03,23.2557596348097,23.1533460685055,23.1357576761886,23.0865758968823
7.04,23.8498354922028,23.1395311303417,23.2357946072099,23.0829564219652
7.05,23.2683115126507,23.096868793813,23.2838418085625,23.0794126286461
7.06,23.5525596390732,23.0625746037672,23.2624040393616,23.0759446568278
7.07,22.8274809053091,23.1509708837795,23.1905496748876,23.07255264342
7.08,23.2260177684723,23.1929055025985,23.0981411184668,23.0692367223335
7.09,22.934094563754,23.0118629465534,23.0083966917321,23.0659970244751
7.1,22.6667425112236,23.0287124831594,22.93384417662,23.0628336777427
7.11,23.4317944808052,22.9917600863483,22.8779616838834,23.0597468070198
7.12,22.9164585176843,22.9601995600245,22.8499108868822,23.0567365341707
7.13,21.4453340743592,22.9590159142004,22.8702395221447,23.0538029780357
7.14,24.0183308582625,22.9482660867543,22.9342171451476,23.0509462544268
7.15,22.8987875445398,22.9455753254778,22.9981888475092,23.0481664761225
7.16,23.2369543758349,22.9793712264838,23.0261325160896,23.0454637528636
7.17,22.8156444470683,22.917757975654,23.015006666015,23.0428381913491
7.18,23.1185194940114,22.8740159741078,22.9762177932627,23.0402898952315
7.19,22.907186950989,23.0094145387282,22.9223070128565,23.0378189651133
7.2,23.0047015212835,22.9249529061273,22.8696247855374,23.0354254985426
7.21,22.8156619725068,22.9277976555888,22.8433460821757,23.0331095900093
7.22,22.4790385022224,22.9862554929502,22.872966113766,23.0308713309416
7.23,22.7993197205638,23.1615479300659,22.9724899288892,23.028710809702
7.24,23.1737145322533,23.1138139080276,23.1226987106077,23.0266281115843
7.25,22.9272350391543,23.0812158488709,23.2733391520245,23.0246233188097
7.26,23.8215327494489,23.0296732232544,23.3552257435974,23.0226965105242
7.27,24.5685688182259,23.0007505245456,23.3111755766302,23.0208477627947
7.28,22.641179273628,23.0485190049353,23.1507065495231,23.0190771486067
7.29,22.5812063594218,23.0869980044056,22.9574452831273,23.017384737861
7.3,22.4892752651189,23.0783802791972,22.8217204306696,23.015770597371
7.31,22.526434985419,23.0212022659781,22.7823253096018,23.0142347908604
7.32,22.9567233061192,23.0161078537202,22.8234459738098,23.01277737896
7.33,23.1841097152662,22.9078494319822,22.9022251108118,23.011398419206
7.34,23.0875372801697,22.8949911171913,22.9833331593063,23.0100979660374
7.35,22.3554549069634,22.925488518108,23.0502823993474,23.0088760707938
7.36,23.7705886268697,22.9526661941973,23.0842784218107,23.0077327817137
7.37,23.4859846008464,22.9972841904978,23.0631586442507,23.0066681439319
7.38,22.5125961257186,22.969868598828,22.9943223741985,23.0056821994788
7.39,22.8861803685886,22.9158848677964,22.9145057317742,23.0047749872775
7.4,22.7610520260122,22.9163439432259,22.8524485093654,23.0039465431435
7.41,22.9726149484239,22.9657674211692,22.8159043422937,23.0031968997821
7.42,22.6825673894213,22.8886630152408,22.8054992869235,23.002526086788
7.43,22.64427240495,22.8225240633729,22.8205040160019,23.0019341306438
7.44,23.0921280344646,22.8640367547644,22.852747370945,23.0014210547188
7.45,22.8496896863966,22.8861262350478,22.8887755066522,23.0009868792685
7.46,22.9995445675861,22.8773139241475,22.9210482057574,23.0006316214334
7.47,22.8245950821674,22.9493354491283,22.9502188163764,23.0003552952384
7.48,22.9277230396329,23.011350894238,22.9769660717126,23.0001579115924
7.49,23.1070751714235,22.9091894615899,22.9956779213774,23.0000394782877
7.5,22.6729289170091,22.866904652837,22.9941101263971,23
7.51,23.692830198232,22.9142306375314,22.9577463759241,23.0000394782877
7.52,23.3027218405179,22.9612049340872,22.8923549480054,23.0001579115924
7.53,21.6226580784691,22.9076152058884,22.8444618528527,23.0003552952384
7.54,22.6692799469358,23.0034136283829,22.8606242640517,23.0006316214334
7.55,23.3229495333405,22.9910382288537,22.9280517178624,23.0009868792685
7.56,23.4692875331439,22.9490087238607,22.9941616984736,23.0014210547188
7.57,22.2886978001796,22.8589550608191,23.0236227024767,23.0019341306438
7.58,23.885707264577,22.7967866620262,23.0053963630817,23.002526086788
7.59,22.9833211761316,23.0137103483804,22.9445592859397,23.0031968997821
7.6,22.2526338670793,22.9380032208043,22.8724088586368,23.0039465431435
7.61,22.7922935678163,22.8662412223537,22.8258843724983,23.0047749872775
7.62,22.6810378525891,22.8396646852836,22.8090933580949,23.0056821994788
7.63,23.7918949420104,22.9490809958569,22.8020216469729,23.0066681439319
7.64,21.9122086711752,22.7805472198257,22.80190101524,23.0077327817137
7.65,22.6053295488347,22.8520398170308,22.8239746961205,23.0088760707938
7.66,23.2035221624424,22.8579115164205,22.860765135259,23.0100979660374
7.67,23.3828609059132,22.8363123196803,22.8824001323349,23.011398419206
7.68,22.2003695042647,22.8527882838207,22.8770349322681,23.01277737896
7.69,23.6982471481831,22.8178255373223,22.8583304411659,23.0142347908604
7.7,22.3113508609758,22.9564108349979,22.8522454151997,23.015770597371
7.71,22.5763016004146,22.9985946401972,22.888720959113,23.017384737861
7.72,22.8457974939926,23.0247712673391,22.9760500888916,23.0190771486067
7.73,23.442267477027,22.9621792087392,23.0850545303865,23.0208477627947
7.74,23.2980616479306,23.1238401924538,23.1751834932243,23.0226965105242
7.75,23.0271676008285,23.061923735172,23.2237721841352,23.0246233188097
7.76,23.4652884338608,23.0422532962826,23.2247625099496,23.0266281115843
7.77,22.7569403199142,23.0432016761908,23.1744777979784,23.028710809702
7.78,23.8169793414113,23.0133685038812,23.0676673627297,23.0308713309416
7.79,23.0790825753646,22.9169341466263,22.9149260067253,23.0331095900093
7.8,22.1146464720823,22.9247136538753,22.7611367322376,23.0354254985426
7.81,22.5857853994961,22.8664227636278,22.6612495386646,23.0378189651133
7.82,22.5474657708963,22.8249786219276,22.6382747748828,23.0402898952315
7.83,22.4779239044779,22.8485878653277,22.6769173209633,23.0428381913491
7.84,23.375856720421,22.7338825785977,22.7434167269649,23.0454637528636
